Aprobar,AprobarImp,CodModo,CodMon,CodMot,CodPag,CodSerie,CodSunat,DesCli,DesDoc,DesMon,DesMot,Documento,DsctoSug,Estado,EstadoSunat,FactorSug,Factura,FecDoc,IdCliente,IdGuia,IdLocacion,IdSerieDoc,IdSugerido,NumCot,NumDoc,NumFac,NumJob,NumOrden,ObservacionSunat,TieneNotas,TipMov,TotNeto,TotNetoSug
True,True,01,US,1,00,T001,09,DISTRIBUCIONES DIESEL PERU S.A.C.,Guia de Remisión,DOLARES USA         ,Venta,T001-25,,FC,ACEPTADO,,True,2019-11-21T00:00:00,56819,142817,73,296,0,,25,F/ F001-36,,,"El Comprobante  numero T001-25, ha sido aceptado",True,D,40486.85,0.0
True,True,01,US,1,00,T001,09,DISTRIBUCIONES DIESEL PERU S.A.C.,Guia de Remisión,DOLARES USA         ,Venta,T001-26,,FC,ACEPTADO,,True,2019-11-21T00:00:00,56819,142818,73,296,0,,26,F/ F001-37,,,"El Comprobante  numero T001-26, ha sido aceptado",True,D,47746.03,0.0
False,False,02,NS,9,,T001,09,EMP REG DE SERV  PUBLICO DE ELECTRICIDAD,Guia de Remisión,SOLES        ,Otros,T001-26,,IM,ACEPTADO,,False,2019-06-18T00:00:00,56554,138827,30,274,0,,26,,,,"El Comprobante  numero T001-26, ha sido aceptado",True,O,2403.06,0.0
False,False,02,US,9,,T010,09,EQUIPOS Y MAQUINARIA PESADA DIESEL SAC (OFICINA CHIMBOTE),Guia de Remisión,DOLARES USA         ,Otros,T010-26,,AN,ACEPTADO,,False,2022-10-17T00:00:00,57372,153637,83,375,0,,26,,,,"El Comprobante  numero T010-26, ha sido aceptado",True,O,0.0,0.0
False,False,02,US,9,,T010,09,EQUIPOS Y MAQUINARIA PESADA DIESEL SAC (OFICINA CHIMBOTE),Guia de Remisión,DOLARES USA         ,Otros,T010-27,,AN,ACEPTADO,,False,2022-10-17T00:00:00,57372,153638,83,375,0,,27,,,,"El Comprobante  numero T010-27, ha sido aceptado",True,O,0.0,0.0
False,False,02,US,9,,T001,09,DISTRIBUCIONES DIESEL PERU S.A.C,Guia de Remisión,DOLARES USA         ,Otros,T001-27,,IM,ACEPTADO,,False,2019-06-18T00:00:00,56574,138842,30,274,0,,27,,,,"El Comprobante  numero T001-27, ha sido aceptado",True,O,0.0,0.0
True,True,02,US,1,00,T001,09,DISTRIBUCIONES DIESEL PERU S.A.C.,Guia de Remisión,DOLARES USA         ,Venta,T001-27,,FC,ACEPTADO,,True,2019-11-21T00:00:00,56819,142819,73,296,0,,27,F/ F001-38,,,"El Comprobante  numero T001-27, ha sido aceptado",True,D,40486.85,0.0
False,False,02,US,9,,T001,09,AUSTRAL GROUP S.A.A,Guia de Remisión,DOLARES USA         ,Otros,T001-28,,IM,ACEPTADO,,False,2019-11-27T00:00:00,56967,143059,72,296,0,,28,,,,"El Comprobante  numero T001-28, ha sido aceptado",True,O,0.0,0.0
True,True,02,NS,1,,T001,09,EMP REG DE SERV  PUBLICO DE ELECTRICIDAD,Guia de Remisión,SOLES        ,Venta,T001-28,,FC,ACEPTADO,,True,2019-06-28T00:00:00,56554,139071,30,274,0,,28,F/ F001-107,,,"El Comprobante  numero T001-28, ha sido aceptado",True,D,1377.11,0.0
False,False,02,US,9,,T010,09,EQUIPOS Y MAQUINARIA PESADA DIESEL SAC (OFICINA CHIMBOTE),Guia de Remisión,DOLARES USA         ,Otros,T010-28,,IM,ACEPTADO,,False,2022-10-17T00:00:00,57372,153639,83,375,0,,28,,,,"El Comprobante  numero T010-28, ha sido aceptado",True,O,0.0,0.0
False,False,01,US,9,,T010,09,EQUIPOS Y MAQUINARIA PESADA DIESEL SAC,Guia de Remisión,DOLARES USA         ,Otros,T010-29,,IM,ACEPTADO,,False,2022-10-21T00:00:00,56856,153644,83,375,0,,29,,,,"El Comprobante  numero T010-29, ha sido aceptado",False,O,0.0,0.0
True,True,02,NS,1,,T001,09,EMP REG DE SERV  PUBLICO DE ELECTRICIDAD,Guia de Remisión,SOLES        ,Venta,T001-29,,FC,ACEPTADO,,True,2019-06-28T00:00:00,56554,139072,30,274,0,,29,F/ F001-108,,,"El Comprobante  numero T001-29, ha sido aceptado",True,D,864.44,0.0
True,True,02,US,1,01,T001,09,DISTRIBUCIONES DIESEL PERU S.A.C.,Guia de Remisión,DOLARES USA         ,Venta,T001-29,,FC,ACEPTADO,,True,2019-12-09T00:00:00,56819,143463,72,296,0,,29,F/ F001-48,,,"El Comprobante  numero T001-29, ha sido aceptado",True,D,5.23,0.0
True,True,02,US,1,00,T001,09,DISTRIBUCIONES DIESEL PERU S.A.C.,Guia de Remisión,DOLARES USA         ,Venta,T001-30,,FC,ACEPTADO,,True,2019-12-17T00:00:00,56819,143710,72,296,0,,30,F/ F001-49,,,"El Comprobante  numero T001-30, ha sido aceptado",True,D,323.47,0.0
True,True,02,US,1,,T001,09,CONSORCIO FLUVIAL DEL AMAZONAS,Guia de Remisión,DOLARES USA         ,Venta,T001-30,,FC,ACEPTADO,,True,2019-06-28T00:00:00,56539,139073,30,274,0,,30,F/ F001-109,,,"El Comprobante  numero T001-30, ha sido aceptado",True,D,3073.28,0.0
False,False,01,US,9,,T010,09,EQUIPOS Y MAQUINARIA PESADA DIESEL SAC (OFICINA CHIMBOTE),Guia de Remisión,DOLARES USA         ,Otros,T010-30,,AN,ACEPTADO,,False,2022-10-24T00:00:00,57372,153646,83,375,0,,30,,,,"El Comprobante  numero T010-30, ha sido aceptado",True,O,0.0,0.0
False,False,01,US,9,,T010,09,EQUIPOS Y MAQUINARIA PESADA DIESEL SAC (OFICINA CHIMBOTE),Guia de Remisión,DOLARES USA         ,Otros,T010-31,,IM,ACEPTADO,,False,2022-10-25T00:00:00,57372,153652,83,375,0,,31,,,,"El Comprobante  numero T010-31, ha sido aceptado",True,O,0.0,0.0
True,True,02,US,1,,T001,09,CONSORCIO FLUVIAL DEL AMAZONAS,Guia de Remisión,DOLARES USA         ,Venta,T001-31,,FC,ACEPTADO,,True,2019-07-01T00:00:00,56539,139087,30,274,0,,31,F/ F001-112,,,"El Comprobante  numero T001-31, ha sido aceptado",True,D,3427.2,0.0
True,True,01,US,1,00,T001,09,DISTRIBUCIONES DIESEL PERU S.A.C.,Guia de Remisión,DOLARES USA         ,Venta,T001-31,,AN,ACEPTADO,,True,2019-12-23T00:00:00,56819,144192,72,296,0,,31,,,,"El Comprobante  numero T001-31, ha sido aceptado",True,D,0.0,0.0
True,True,02,US,1,00,T001,09,DISTRIBUCIONES DIESEL PERU S.A.C.,Guia de Remisión,DOLARES USA         ,Venta,T001-32,,FC,ACEPTADO,,True,2020-01-15T00:00:00,56819,144224,72,296,0,,32,F/ F001-60,,,"El Comprobante  numero T001-32, ha sido aceptado",True,D,36.82,0.0
True,True,02,US,1,,T001,09,CONSORCIO FLUVIAL DEL AMAZONAS,Guia de Remisión,DOLARES USA         ,Venta,T001-32,,FC,ACEPTADO,,True,2019-07-08T00:00:00,56539,139246,30,274,0,,32,F/ F001-115,,,"El Comprobante  numero T001-32, ha sido aceptado",True,D,1015.2,0.0
False,False,01,US,9,,T010,09,EQUIPOS Y MAQUINARIA PESADA DIESEL SAC (OFICINA CHIMBOTE),Guia de Remisión,DOLARES USA         ,Otros,T010-32,,IM,ACEPTADO,,False,2022-10-25T00:00:00,57372,153655,83,375,0,,32,,,,"El Comprobante  numero T010-32, ha sido aceptado",False,O,0.0,0.0
False,False,01,US,9,,T010,09,EQUIPOS Y MAQUINARIA PESADA DIESEL SAC (OFICINA CHIMBOTE),Guia de Remisión,DOLARES USA         ,Otros,T010-33,,IM,ACEPTADO,,False,2022-10-28T00:00:00,57372,153662,83,375,0,,33,,,,"El Comprobante  numero T010-33, ha sido aceptado",True,O,0.0,0.0
True,True,02,US,1,,T001,09,CONSORCIO FLUVIAL DEL AMAZONAS,Guia de Remisión,DOLARES USA         ,Venta,T001-33,,FC,ACEPTADO,,True,2019-07-09T00:00:00,56539,139273,30,274,0,,33,F/ F001-116,,,"El Comprobante  numero T001-33, ha sido aceptado",True,D,2735.0,0.0
True,True,02,US,1,00,T001,09,LOGISTICA Y TRANSPORTE INTEGRAL SAJUTA E.I.R.L.,Guia de Remisión,DOLARES USA         ,Venta,T001-33,,AN,ACEPTADO,,True,2020-01-16T00:00:00,57015,144256,72,296,0,,33,,,,"El Comprobante  numero T001-33, ha sido aceptado",True,D,0.0,0.0
True,True,02,US,1,00,T001,09,LOGISTICA Y TRANSPORTE INTEGRAL SAJUTA E.I.R.L.,Guia de Remisión,DOLARES USA         ,Venta,T001-34,,AN,ACEPTADO,,True,2020-01-16T00:00:00,57015,144257,72,296,0,,34,,,,"El Comprobante  numero T001-34, ha sido aceptado",True,D,0.0,0.0
True,True,02,NS,1,,T001,09,EMP REG DE SERV  PUBLICO DE ELECTRICIDAD,Guia de Remisión,SOLES        ,Venta,T001-34,,FC,ACEPTADO,,True,2019-07-09T00:00:00,56554,139291,30,274,0,,34,F/ F001-117,,,"El Comprobante  numero T001-34, ha sido aceptado",True,D,1883.21,0.0
False,False,01,US,9,,T010,09,EQUIPOS Y MAQUINARIA PESADA DIESEL SAC (OFICINA CHIMBOTE),Guia de Remisión,DOLARES USA         ,Otros,T010-34,,IM,ACEPTADO,,False,2022-10-28T00:00:00,57372,153663,83,375,0,,34,,,,"El Comprobante  numero T010-34, ha sido aceptado",False,O,0.0,0.0
False,False,01,US,9,,T010,09,PESQUERA NIROCI SOCIEDAD ANONIMA CERRADA,Guia de Remisión,DOLARES USA         ,Otros,T010-35,,AN,ACEPTADO,,False,2022-10-31T00:00:00,56918,153664,83,375,0,,35,,,,"El Comprobante  numero T010-35, ha sido aceptado",True,O,0.0,0.0
False,False,02,US,9,,T001,09,MULTISERVICIOS ADRIAN E.I.R.L.,Guia de Remisión,DOLARES USA         ,Otros,T001-35,,IM,ACEPTADO,,False,2019-07-16T00:00:00,56738,139467,31,274,0,,35,,,,"El Comprobante  numero T001-35, ha sido aceptado",True,O,0.0,0.0
True,True,02,US,1,00,T001,09,TRANSPORTES AMAZONICOS DE TURISMO S.A.,Guia de Remisión,DOLARES USA         ,Venta,T001-35,,AN,ACEPTADO,,True,2020-01-16T00:00:00,56929,144260,72,296,0,,35,,,,"El Comprobante  numero T001-35, ha sido aceptado",True,D,0.0,0.0
True,True,02,US,1,00,T001,09,TRANSPORTES AMAZONICOS DE TURISMO S.A.,Guia de Remisión,DOLARES USA         ,Venta,T001-36,,AN,ACEPTADO,,True,2020-01-16T00:00:00,56929,144262,72,296,0,,36,,,,"El Comprobante  numero T001-36, ha sido aceptado",True,D,0.0,0.0
True,True,02,US,1,,T001,09,TRANS PACIFICO SAC,Guia de Remisión,DOLARES USA         ,Venta,T001-36,,FC,ACEPTADO,,True,2019-07-18T00:00:00,56553,139550,31,274,0,,36,F/ F001-118,,,"El Comprobante  numero T001-36, ha sido aceptado",True,D,5000.0,0.0
True,True,01,US,1,,T010,09,PESQUERA NIROCI SOCIEDAD ANONIMA CERRADA,Guia de Remisión,DOLARES USA         ,Venta,T010-36,,FC,ACEPTADO,,True,2022-10-31T00:00:00,56918,153665,83,375,0,,36,F/ F001-523,,,"El Comprobante  numero T010-36, ha sido aceptado",True,D,244260.0,0.0
False,False,01,US,9,,T010,09,EQUIPOS Y MAQUINARIA PESADA DIESEL SAC,Guia de Remisión,DOLARES USA         ,Otros,T010-37,,IM,ACEPTADO,,False,2022-11-03T00:00:00,56856,153677,83,375,0,,37,,,,"El Comprobante  numero T010-37, ha sido aceptado",False,O,0.0,0.0
True,True,02,US,1,,T001,09,CONSTRUCTORA Y ABASTECEDORA DE SERVICIOS FLUVIALES ATLANTIC S.A.C.,Guia de Remisión,DOLARES USA         ,Venta,T001-37,,FC,ACEPTADO,,True,2019-07-19T00:00:00,56855,139585,31,274,0,,37,F/ F001-119,,,"El Comprobante  numero T001-37, ha sido aceptado",True,D,5000.0,0.0
True,True,01,US,1,01,T001,09,DISTRIBUCIONES DIESEL PERU S.A.C.,Guia de Remisión,DOLARES USA         ,Venta,T001-37,,FC,ACEPTADO,,True,2020-01-27T00:00:00,56819,144501,73,296,0,,37,F/ F001-61,,,"El Comprobante  numero T001-37, ha sido aceptado",True,D,47746.03,0.0
True,True,01,US,1,01,T001,09,DISTRIBUCIONES DIESEL PERU S.A.C.,Guia de Remisión,DOLARES USA         ,Venta,T001-38,,FC,ACEPTADO,,True,2020-01-27T00:00:00,56819,144502,73,296,0,,38,F/ F001-62,,,"El Comprobante  numero T001-38, ha sido aceptado",True,D,40486.85,0.0
False,False,02,US,9,,T001,09,DISTRIBUCIONES DIESEL PERU S.A.C,Guia de Remisión,DOLARES USA         ,Otros,T001-38,,AN,ACEPTADO,,False,2019-07-23T00:00:00,56574,139646,31,274,0,,38,,,,"El Comprobante  numero T001-38, ha sido aceptado",True,O,0.0,0.0
False,False,01,US,9,,T010,09,TECNOLOGICA DE ALIMENTOS S.A.,Guia de Remisión,DOLARES USA         ,Otros,T010-38,,IM,ACEPTADO,,False,2022-11-04T00:00:00,56972,153678,83,375,0,,38,,,,"El Comprobante  numero T010-38, ha sido aceptado",True,O,0.0,0.0
False,False,01,US,9,,T010,09,EQUIPOS Y MAQUINARIA PESADA DIESEL SAC (OFICINA CHIMBOTE),Guia de Remisión,DOLARES USA         ,Otros,T010-39,,IM,ACEPTADO,,False,2022-11-30T00:00:00,57372,153726,83,375,0,,39,,,,"El Comprobante  numero T010-39, ha sido aceptado",True,O,0.0,0.0
False,False,02,US,9,,T001,09,DISTRIBUCIONES DIESEL PERU S.A.C,Guia de Remisión,DOLARES USA         ,Otros,T001-39,,IM,ACEPTADO,,False,2019-07-23T00:00:00,56574,139648,31,274,0,,39,,,,"El Comprobante  numero T001-39, ha sido aceptado",True,O,0.0,0.0
True,True,02,US,1,01,T001,09,DISTRIBUCIONES DIESEL PERU S.A.C.,Guia de Remisión,DOLARES USA         ,Venta,T001-39,,FC,ACEPTADO,,True,2020-01-27T00:00:00,56819,144503,73,296,0,,39,F/ F001-63,,,"El Comprobante  numero T001-39, ha sido aceptado",True,D,47746.03,0.0
True,True,02,US,1,01,T001,09,DISTRIBUCIONES DIESEL PERU S.A.C.,Guia de Remisión,DOLARES USA         ,Venta,T001-40,,FC,ACEPTADO,,True,2020-01-27T00:00:00,56819,144504,73,296,0,,40,F/ F001-64,,,"El Comprobante  numero T001-40, ha sido aceptado",True,D,40486.85,0.0
True,True,02,NS,1,,T001,09,EMP REG DE SERV  PUBLICO DE ELECTRICIDAD,Guia de Remisión,SOLES        ,Venta,T001-40,,FC,ACEPTADO,,True,2019-07-25T00:00:00,56554,139722,30,274,0,,40,F/ F001-120,,,"El Comprobante  numero T001-40, ha sido aceptado",True,D,3260.32,0.0
False,False,01,US,8,,T010,09,EQUIPOS Y MAQUINARIA PESADA DIESEL SAC (OFICINA CHIMBOTE),Guia de Remisión,DOLARES USA         ,Traslado sin Descarga,T010-40,,IM,ACEPTADO,,False,2022-11-30T00:00:00,57372,153727,83,375,0,,40,,,,"El Comprobante  numero T010-40, ha sido aceptado",True,O,0.0,0.0
False,False,01,US,8,,T010,09,EQUIPOS Y MAQUINARIA PESADA DIESEL SAC (OFICINA CHIMBOTE),Guia de Remisión,DOLARES USA         ,Traslado sin Descarga,T010-41,,IM,ACEPTADO,,False,2022-11-30T00:00:00,57372,153728,83,375,0,,41,,,,"El Comprobante  numero T010-41, ha sido aceptado",True,O,0.0,0.0
True,True,02,US,1,,T001,09,CONSORCIO FLUVIAL DEL AMAZONAS,Guia de Remisión,DOLARES USA         ,Venta,T001-41,,FC,ACEPTADO,,True,2019-08-08T00:00:00,56539,139945,30,274,0,,41,F/ F001-122,,,"El Comprobante  numero T001-41, ha sido aceptado",True,D,1800.0,0.0
True,True,02,US,1,01,T001,09,DISTRIBUCIONES DIESEL PERU S.A.C.,Guia de Remisión,DOLARES USA         ,Venta,T001-41,,FC,ACEPTADO,,True,2020-01-27T00:00:00,56819,144508,72,296,0,,41,F/ F001-65,,,"El Comprobante  numero T001-41, ha sido aceptado",True,D,162.17,0.0
True,True,02,US,1,01,T001,09,DISTRIBUCIONES DIESEL PERU S.A.C.,Guia de Remisión,DOLARES USA         ,Venta,T001-42,,FC,ACEPTADO,,True,2020-01-27T00:00:00,56819,144509,72,296,0,,42,F/ F001-66,,,"El Comprobante  numero T001-42, ha sido aceptado",True,D,104.36,0.0
True,True,02,US,1,,T001,09,CONSORCIO FLUVIAL DEL AMAZONAS,Guia de Remisión,DOLARES USA         ,Venta,T001-42,,FC,ACEPTADO,,True,2019-08-08T00:00:00,56539,139956,30,274,0,,42,F/ F001-123,,,"El Comprobante  numero T001-42, ha sido aceptado",True,D,22358.23,0.0
False,False,01,US,9,,T010,09,EQUIPOS Y MAQUINARIA PESADA DIESEL SAC (OFICINA CHIMBOTE),Guia de Remisión,DOLARES USA         ,Otros,T010-42,,IM,ACEPTADO,,False,2022-12-07T00:00:00,57372,153735,83,375,0,,42,,,,"El Comprobante  numero T010-42, ha sido aceptado",True,O,0.0,0.0
False,False,01,US,9,,T010,09,EQUIPOS Y MAQUINARIA PESADA DIESEL SAC (OFICINA CHIMBOTE),Guia de Remisión,DOLARES USA         ,Otros,T010-43,,IM,ACEPTADO,,False,2022-12-07T00:00:00,57372,153737,83,375,0,,43,,,,"El Comprobante  numero T010-43, ha sido aceptado",True,O,0.0,0.0
True,True,02,US,1,,T001,09,CONSORCIO FLUVIAL DEL AMAZONAS,Guia de Remisión,DOLARES USA         ,Venta,T001-43,,FC,ACEPTADO,,True,2019-08-08T00:00:00,56539,139957,30,274,0,,43,F/ F001-124,,,"El Comprobante  numero T001-43, ha sido aceptado",True,D,211.0,0.0
True,True,02,US,1,01,T001,09,DISTRIBUCIONES DIESEL PERU S.A.C.,Guia de Remisión,DOLARES USA         ,Venta,T001-43,,FC,ACEPTADO,,True,2020-01-27T00:00:00,56819,144510,72,296,0,,43,F/ F001-67,,,"El Comprobante  numero T001-43, ha sido aceptado",True,D,412.85,0.0
True,True,02,US,1,,T001,09,CONSORCIO FLUVIAL DEL AMAZONAS,Guia de Remisión,DOLARES USA         ,Venta,T001-44,,FC,ACEPTADO,,True,2019-08-09T00:00:00,56539,139969,30,274,0,,44,F/ F001-126,,,"El Comprobante  numero T001-44, ha sido aceptado",True,D,474.8,0.0
False,False,01,US,9,,T010,09,EQUIPOS Y MAQUINARIA PESADA DIESEL SAC (OFICINA CHIMBOTE),Guia de Remisión,DOLARES USA         ,Otros,T010-44,,IM,ACEPTADO,,False,2022-12-07T00:00:00,57372,153739,83,375,0,,44,,,,"El Comprobante  numero T010-44, ha sido aceptado",True,O,0.0,0.0
False,False,01,US,9,,T010,09,EQUIPOS Y MAQUINARIA PESADA DIESEL SAC (OFICINA CHIMBOTE),Guia de Remisión,DOLARES USA         ,Otros,T010-45,,IM,ACEPTADO,,False,2022-12-14T00:00:00,57372,153752,83,375,0,,45,,,,"El Comprobante  numero T010-45, ha sido aceptado",False,O,0.0,0.0
True,True,02,US,1,,T001,09,CONSORCIO FLUVIAL DEL AMAZONAS,Guia de Remisión,DOLARES USA         ,Venta,T001-45,,FC,ACEPTADO,,True,2019-08-19T00:00:00,56539,140260,30,274,0,,45,F/ F001-130,,,"El Comprobante  numero T001-45, ha sido aceptado",True,D,1946.78,0.0
True,True,02,NS,1,,T001,09,EMP REG DE SERV  PUBLICO DE ELECTRICIDAD,Guia de Remisión,SOLES        ,Venta,T001-46,,FC,ACEPTADO,,True,2019-08-19T00:00:00,56554,140262,30,274,0,,46,F/ F001-131,,,"El Comprobante  numero T001-46, ha sido aceptado",True,D,2024.44,0.0
True,True,01,US,1,04,T001,09,SALHUANA PAREDES CARLOS EDUARDO,Guia de Remisión,DOLARES USA         ,Venta,T001-46,,DV,ACEPTADO,,True,2020-02-13T00:00:00,57028,144932,80,296,0,,46,F/ F001-77,,,"El Comprobante  numero T001-46, ha sido aceptado",True,D,5971.79,0.0
False,False,01,US,9,,T010,09,EQUIPOS Y MAQUINARIA PESADA DIESEL SAC,Guia de Remisión,DOLARES USA         ,Otros,T010-46,,IM,,,False,2023-01-05T00:00:00,56856,153791,83,375,0,,46,,,,,False,O,0.0,0.0
False,False,01,US,9,,T010,09,EQUIPOS Y MAQUINARIA PESADA DIESEL SAC,Guia de Remisión,DOLARES USA         ,Otros,T010-47,,IM,,,False,2023-01-16T00:00:00,56856,153801,83,375,0,,47,,,,,False,O,0.0,0.0
True,True,02,US,1,00,T001,09,PESQUERA ZEMAR S.A.C,Guia de Remisión,DOLARES USA         ,Venta,T001-47,,AN,ACEPTADO,,True,2020-02-26T00:00:00,57089,145240,73,296,0,,47,,,,"El Comprobante  numero T001-47, ha sido aceptado",True,D,0.0,0.0
True,True,02,US,1,,T001,09,MULTISERVICIOS ADRIAN E.I.R.L.,Guia de Remisión,DOLARES USA         ,Venta,T001-47,,FC,ACEPTADO,,True,2019-08-20T00:00:00,56738,140302,31,274,0,,47,F/ F001-132,,,"El Comprobante  numero T001-47, ha sido aceptado",True,D,13500.0,0.0
True,True,02,US,1,,T001,09,CONSORCIO FLUVIAL DEL AMAZONAS,Guia de Remisión,DOLARES USA         ,Venta,T001-48,,FC,ACEPTADO,,True,2019-08-20T00:00:00,56539,140304,30,274,0,,48,F/ F001-133,,,"El Comprobante  numero T001-48, ha sido aceptado",True,D,1091.28,0.0
True,True,02,US,1,00,T001,09,PESQUERA ZEMAR S.A.C,Guia de Remisión,DOLARES USA         ,Venta,T001-48,,FC,ACEPTADO,,True,2020-02-26T00:00:00,57089,145260,73,296,0,,48,F/ F001-78,,,"El Comprobante  numero T001-48, ha sido aceptado",True,D,84960.0,0.0
True,True,01,US,1,00,T010,09,PESQUERA NIROCI SOCIEDAD ANONIMA CERRADA,Guia de Remisión,DOLARES USA         ,Venta,T010-48,,FC,ACEPTADO,,True,2023-03-28T00:00:00,56918,153885,83,375,0,,48,F/ F010-4,,,"El Comprobante  numero T010-48, ha sido aceptado",True,D,97350.0,0.0
False,False,02,US,9,,T010,09,EQUIPOS Y MAQUINARIA PESADA DIESEL SAC,Guia de Remisión,DOLARES USA         ,Otros,T010-49,,IM,ACEPTADO,,False,2023-04-03T00:00:00,56856,153892,83,375,0,,49,,,,"El Comprobante  numero T010-49, ha sido aceptado",True,O,0.0,0.0
True,True,02,US,1,04,T001,09,TRANSPORTES AMAZONICOS DE TURISMO S.A.,Guia de Remisión,DOLARES USA         ,Venta,T001-49,,FC,ACEPTADO,,True,2020-02-27T00:00:00,56929,145289,72,296,0,,49,F/ F001-74,,,"El Comprobante  numero T001-49, ha sido aceptado",True,D,3299.92,0.0
True,True,02,NS,1,,T001,09,EMP REG DE SERV  PUBLICO DE ELECTRICIDAD,Guia de Remisión,SOLES        ,Venta,T001-49,,FC,ACEPTADO,,True,2019-08-23T00:00:00,56554,140401,30,274,0,,49,F/ F001-134,,,"El Comprobante  numero T001-49, ha sido aceptado",True,D,1506.24,0.0
True,True,02,US,1,,T001,09,CONSORCIO FLUVIAL DEL AMAZONAS,Guia de Remisión,DOLARES USA         ,Venta,T001-50,,FC,ACEPTADO,,True,2019-09-03T00:00:00,56539,140691,30,274,0,,50,F/ F001-136,,,"El Comprobante  numero T001-50, ha sido aceptado",True,D,27002.02,0.0
True,True,02,US,1,04,T001,09,TRANSPORTES AMAZONICOS DE TURISMO S.A.,Guia de Remisión,DOLARES USA         ,Venta,T001-50,,FC,ACEPTADO,,True,2020-02-27T00:00:00,56929,145291,72,296,0,,50,F/ F001-75,,,"El Comprobante  numero T001-50, ha sido aceptado",True,D,1962.8,0.0
False,False,02,US,9,,T010,09,PESQUERA NIROCI SOCIEDAD ANONIMA CERRADA,Guia de Remisión,DOLARES USA         ,Otros,T010-50,,IM,ACEPTADO,,False,2023-04-12T00:00:00,56918,153895,83,375,0,,50,,,,"El Comprobante  numero T010-50, ha sido aceptado",True,O,0.0,0.0
False,False,02,US,9,,T010,09,EQUIPOS Y MAQUINARIA PESADA DIESEL SAC (OFICINA CHIMBOTE),Guia de Remisión,DOLARES USA         ,Otros,T010-51,,IM,ACEPTADO,,False,2023-04-17T00:00:00,57372,153899,83,375,0,,51,,,,"El Comprobante  numero T010-51, ha sido aceptado",True,O,0.0,0.0
False,False,02,US,9,,T001,09,EQUIPOS Y MAQUINARIA PESADA DIESEL SAC,Guia de Remisión,DOLARES USA         ,Otros,T001-51,,AN,BAJA,,False,2020-03-03T00:00:00,56856,145414,72,296,0,,51,,,,"El Comprobante  numero T001-51, ha sido aceptado",True,O,0.0,0.0
True,True,02,US,4,,T001,09,DISTRIBUCIONES DIESEL PERU S.A.C,Guia de Remisión,DOLARES USA         ,Garantia,T001-51,,IM,ACEPTADO,,True,2019-09-04T00:00:00,56574,140700,31,274,0,,51,,,,"El Comprobante  numero T001-51, ha sido aceptado",True,D,35697.81,0.0
True,True,02,US,4,,T001,09,DISTRIBUCIONES DIESEL PERU S.A.C,Guia de Remisión,DOLARES USA         ,Garantia,T001-52,,IM,ACEPTADO,,True,2019-09-04T00:00:00,56574,140701,30,274,0,,52,,,,"El Comprobante  numero T001-52, ha sido aceptado",True,D,147.98,0.0
False,False,02,US,9,,T001,09,HIDROCORTE PERU S.A.C.,Guia de Remisión,DOLARES USA         ,Otros,T001-52,,AN,BAJA,,False,2020-03-04T00:00:00,57164,145441,72,296,0,,52,,,,"El Comprobante  numero T001-52, ha sido aceptado",True,O,0.0,0.0
False,False,02,US,9,,T010,09,EQUIPOS Y MAQUINARIA PESADA DIESEL SAC (OFICINA CHIMBOTE),Guia de Remisión,DOLARES USA         ,Otros,T010-52,,IM,ACEPTADO,,False,2023-04-17T00:00:00,57372,153904,83,375,0,,52,,,,"El Comprobante  numero T010-52, ha sido aceptado",True,O,0.0,0.0
False,False,02,US,9,,T010,09,EQUIPOS Y MAQUINARIA PESADA DIESEL SAC (OFICINA CHIMBOTE),Guia de Remisión,DOLARES USA         ,Otros,T010-53,,IM,ACEPTADO,,False,2023-04-18T00:00:00,57372,153906,83,375,0,,53,,,,"El Comprobante  numero T010-53, ha sido aceptado",True,O,0.0,0.0
False,False,01,US,9,,T001,09,HIDROCORTE PERU S.A.C.,Guia de Remisión,DOLARES USA         ,Otros,T001-53,,IM,ACEPTADO,,False,2020-03-04T00:00:00,57164,145442,72,296,0,,53,,,,"El Comprobante  numero T001-53, ha sido aceptado",True,O,0.0,0.0
True,True,02,US,1,,T001,09,CONSORCIO FLUVIAL DEL AMAZONAS,Guia de Remisión,DOLARES USA         ,Venta,T001-53,,FC,ACEPTADO,,True,2019-09-04T00:00:00,56539,140731,30,274,0,,53,F/ F001-137,,,"El Comprobante  numero T001-53, ha sido aceptado",True,D,1936.6,0.0
False,False,02,US,9,,T001,09,GLOBAL ROMERO S.A.C.,Guia de Remisión,DOLARES USA         ,Otros,T001-54,,IM,ACEPTADO,,False,2019-09-06T00:00:00,56784,140816,30,274,0,,54,,,,"El Comprobante  numero T001-54, ha sido aceptado",True,O,0.0,0.0
True,True,01,US,1,04,T001,09,SALHUANA PAREDES CARLOS EDUARDO,Guia de Remisión,DOLARES USA         ,Venta,T001-54,,FC,ACEPTADO,,True,2020-03-05T00:00:00,57028,145464,80,296,0,,54,F/ F001-87,,,"El Comprobante  numero T001-54, ha sido aceptado",True,D,4857.54,0.0
False,False,02,US,9,,T010,09,RECTIFICACIONES R Y R S.R.L.,Guia de Remisión,DOLARES USA         ,Otros,T010-54,,IM,ACEPTADO,,False,2023-04-18T00:00:00,57665,153907,83,375,0,,54,,,,"El Comprobante  numero T010-54, ha sido aceptado",True,O,0.0,0.0
